Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,AnnualDiv,DividendYield,SMA20,SMA50,Signal
2023-09-18 00:00:00+09:00,117954.41852678571,120503.72433035714,116483.66517857143,116679.765625,2356621,0.0,0.0,0.0,1200.0,1.0284559568423457,116155.192578125,115648.27109375,-1
2023-09-19 00:00:00+09:00,117071.96763580118,118934.92189466233,116287.56584259648,116875.8671875,1921912,0.0,0.0,0.0,1200.0,1.0267303497948643,116287.560546875,115822.800625,-1
2023-09-20 00:00:00+09:00,116581.70977886653,117366.11152674789,114424.6049721928,115699.2578125,2228681,0.0,0.0,0.0,1200.0,1.0371717353145835,116385.610546875,115913.006875,-1
2023-09-21 00:00:00+09:00,113738.25670600859,114620.70869769313,111875.3025013412,114228.5078125,3151900,0.0,0.0,0.0,1200.0,1.050525847689209,116169.900390625,115934.57796875,-1
2023-09-22 00:00:00+09:00,112071.39208359974,115012.8984375,111973.34187180307,115012.8984375,2938386,0.0,0.0,0.0,1200.0,1.043361237132982,116209.119921875,115997.33,-1
2023-09-25 00:00:00+09:00,113640.19764957264,115405.10149572649,113444.09722222222,114718.75,2181722,0.0,0.0,0.0,1200.0,1.0460365023154454,116263.047265625,115977.71984375,-1
2023-09-26 00:00:00+09:00,115013.66270380434,115210.26725543478,111376.4784986413,113047.6171875,3237819,300.0,0.0,0.0,1500.0,1.3268744952952969,116101.05,115940.37515625,1
2023-09-27 00:00:00+09:00,111081.57224008282,113244.22231909329,110393.45630585222,112752.7109375,3060751,0.0,0.0,0.0,1500.0,1.3303449535962515,115885.087890625,115885.36640625,1
2023-10-04 00:00:00+09:00,111081.56581726603,114620.44756011698,111081.56581726603,113440.8203125,4447702,0.0,0.0,0.0,1500.0,1.3222753466238075,115585.870703125,115850.0025,1
2023-10-05 00:00:00+09:00,120813.4973936668,120813.4973936668,116094.98813825914,118159.3359375,6112858,0.0,0.0,0.0,1500.0,1.2694722664939655,115610.82421875,115920.7753125,1
2023-10-06 00:00:00+09:00,118159.34075218024,119535.57267441861,116979.71339026163,118355.9453125,4158083,0.0,0.0,0.0,1500.0,1.2673634569344947,115684.828125,116030.778125,1
2023-10-10 00:00:00+09:00,120715.19382845188,122189.72795502092,117471.21875,117471.21875,5580659,0.0,0.0,0.0,1200.0,1.0215268154779402,115704.79140625,116144.6575,-1
2023-10-11 00:00:00+09:00,120911.81509542785,121796.53569368708,117176.328125,117176.328125,4293299,0.0,0.0,0.0,1200.0,1.0240976306407876,115768.83984375,116264.40515625,-1
2023-10-12 00:00:00+09:00,119044.05144172705,122091.421875,118454.23780948068,122091.421875,4016352,0.0,0.0,0.0,1200.0,0.9828700342507171,116063.935546875,116490.29875,-1
2023-10-13 00:00:00+09:00,121010.1010926223,124155.7739073777,120420.28743985566,122582.9375,3205273,0.0,0.0,0.0,1200.0,0.9789290618035646,116618.92734375,116510.31234375,-1
2023-10-16 00:00:00+09:00,122582.93865834005,123074.45004029009,120321.98630136986,121993.125,3008476,0.0,0.0,0.0,1200.0,0.9836619891489786,117036.5734375,116440.089375,-1
2023-10-17 00:00:00+09:00,122877.84705528847,128579.37915865386,121403.312890625,127792.9609375,6411880,0.0,0.0,0.0,1200.0,0.9390188561221982,117704.990625,116576.069375,-1
2023-10-18 00:00:00+09:00,126416.72905048078,128481.07688100962,125040.49716346155,127792.9609375,4760148,0.0,0.0,0.0,1200.0,0.9390188561221982,118285.16328125,116678.71203125,-1
2023-10-19 00:00:00+09:00,125433.70418158313,126711.63376964002,122976.14728147375,123565.9609375,5089745,0.0,0.0,0.0,1200.0,0.9711412357380227,118472.59296875,116806.6309375,-1
2023-10-20 00:00:00+09:00,122189.73325450673,125040.49935618066,120715.19906398574,124057.4765625,3868266,0.0,0.0,0.0,1200.0,0.9672935749224607,118674.793359375,116934.57515625,-1
2023-10-23 00:00:00+09:00,124647.2839969758,125040.49309475807,121403.30894027218,121894.8203125,2432303,0.0,0.0,0.0,1200.0,0.9844552844194505,118935.54609375,117017.3053125,-1
2023-10-24 00:00:00+09:00,123271.04943809149,124843.88579455836,121796.51535390379,124647.28125,2802010,0.0,0.0,0.0,1200.0,0.9627165454120163,119324.116796875,117119.78671875,-1
2023-10-25 00:00:00+09:00,125335.4140625,126809.94834558823,123959.18206495098,125335.4140625,3053002,0.0,0.0,0.0,1200.0,0.9574309136614858,119805.924609375,117300.74375,-1
2023-10-26 00:00:00+09:00,120027.08222656249,122681.24375,117471.22298177083,117962.734375,5961584,0.0,0.0,0.0,1200.0,1.0172704171007396,119992.6359375,117336.20828125,-1
2023-10-27 00:00:00+09:00,117766.13158585223,118847.45666719144,115505.17914305205,117078.015625,5486088,0.0,0.0,0.0,1200.0,1.024957583705203,120095.891796875,117353.9784375,-1
2023-10-30 00:00:00+09:00,117078.015625,119633.87490816541,116684.80650451302,117078.015625,2798497,0.0,0.0,0.0,1200.0,1.024957583705203,120213.855078125,117434.50078125,-1
2023-10-31 00:00:00+09:00,117766.13457921325,118847.4596880374,114325.5546875,114325.5546875,3166739,0.0,0.0,0.0,1200.0,1.0496340938647588,120277.751953125,117467.81796875,-1
2023-11-01 00:00:00+09:00,115898.39360582917,118257.6484375,115013.67304395261,118257.6484375,2707225,0.0,0.0,0.0,1200.0,1.0147335211339066,120552.998828125,117562.12796875,-1
2023-11-02 00:00:00+09:00,121796.51815642457,123271.0522745411,121010.09996009577,123172.75,3736208,0.0,0.0,0.0,1200.0,0.9742414616869397,121039.5953125,117774.35,-1
2023-11-03 00:00:00+09:00,124352.37371447735,125040.48961645468,122877.83963881161,123664.2578125,2796773,0.0,0.0,0.0,1200.0,0.970369305753197,121314.84140625,117949.338125,-1
2023-11-06 00:00:00+09:00,123664.25976268797,130742.0234375,123664.25976268797,130742.0234375,6923192,0.0,0.0,0.0,1200.0,0.9178380205914809,121934.1453125,118281.569375,-1
2023-11-07 00:00:00+09:00,129759.00043136503,131233.534527176,127104.83905890529,128186.1640625,4940510,0.0,0.0,0.0,1200.0,0.9361384738956018,122469.892578125,118560.7225,-1
2023-11-08 00:00:00+09:00,129365.79413205328,130447.11915899295,124450.68037323668,125433.703125,3328279,0.0,0.0,0.0,1200.0,0.9566806768067345,122882.761328125,118794.63140625,-1
2023-11-09 00:00:00+09:00,125532.00723266602,127596.3550415039,124548.98446655273,125826.9140625,2228081,0.0,0.0,0.0,1200.0,0.9536910357699333,123069.5359375,118940.31546875,-1
2023-11-10 00:00:00+09:00,125728.60960249043,128579.37557471264,124843.88912835249,128284.46875,2656526,0.0,0.0,0.0,1200.0,0.9354211088004369,123354.6125,119221.4346875,-1
2023-11-13 00:00:00+09:00,130742.0257373862,131823.35076228186,128775.98023757587,129562.3984375,2644761,0.0,0.0,0.0,1200.0,0.9261946478853367,123733.076171875,119539.87859375,-1
2023-11-14 00:00:00+09:00,131233.54065504807,131233.54065504807,127792.9609375,127792.9609375,2589591,0.0,0.0,0.0,1200.0,0.9390188561221982,123733.076171875,119769.9865625,-1
2023-11-15 00:00:00+09:00,131626.73921047724,131921.64601976136,129857.29835477256,131823.34375,3616292,0.0,0.0,0.0,1200.0,0.910309180349554,123934.5953125,120065.014375,-1
2023-11-16 00:00:00+09:00,130742.04571759258,132118.27777777778,128972.60449735449,130053.9296875,2456351,0.0,0.0,0.0,1200.0,0.9226941491759758,124258.99375,120277.5896875,-1
2023-11-17 00:00:00+09:00,129267.48475389722,129758.99610277136,126908.23027930138,127694.6484375,2438499,0.0,0.0,0.0,1200.0,0.9397418096086765,124440.85234375,120478.27734375,-1
2023-11-20 00:00:00+09:00,127104.8397545662,129759.00114155251,127104.8397545662,129169.1875,2004403,0.0,0.0,0.0,1200.0,0.9290141273049348,124804.570703125,120724.14375,-1
2023-11-21 00:00:00+09:00,129759.0234375,131036.95321377841,129365.81427556818,129759.0234375,2439306,0.0,0.0,0.0,1200.0,0.9247911769141778,125060.1578125,120977.88515625,-1
2023-11-22 00:00:00+09:00,127399.75190403656,129365.79745811119,127301.44962633282,129070.890625,2128566,0.0,0.0,0.0,1200.0,0.9297216391621997,125246.931640625,121241.39578125,-1
2023-11-23 00:00:00+09:00,128382.77702248271,129169.19525845503,127301.45194802075,127891.265625,1839516,0.0,0.0,0.0,1200.0,0.9382970714502223,125743.358203125,121475.4309375,-1
2023-11-24 00:00:00+09:00,128382.77325439453,128775.98236083984,125826.9140625,125826.9140625,1925668,0.0,0.0,0.0,1200.0,0.9536910357699333,126180.803125,121762.3071875,-1
2023-11-27 00:00:00+09:00,127006.52850038256,128481.0625,126220.11036725326,128481.0625,2264243,0.0,0.0,0.0,1200.0,0.9339897854596275,126750.95546875,122059.124375,-1
2023-11-28 00:00:00+09:00,129857.30341514459,129857.30341514459,127694.65339611872,129169.1875,2562226,0.0,0.0,0.0,1200.0,0.9290141273049348,127493.137109375,122354.01578125,-1
2023-11-29 00:00:00+09:00,127989.55951639186,128775.97770082438,126711.62996668903,128186.1640625,2227853,0.0,0.0,0.0,1200.0,0.9361384738956018,127989.562890625,122593.94890625,-1
2023-11-30 00:00:00+09:00,127694.65888722928,131626.75,127694.65888722928,131626.75,3625365,0.0,0.0,0.0,1200.0,0.9116687907283283,128412.262890625,122830.1365625,-1
2023-12-01 00:00:00+09:00,129955.62677931749,130742.04509568251,128579.39472567874,130348.8359375,3641222,0.0,0.0,0.0,1200.0,0.9206066102311639,128746.491796875,123036.84390625,-1
2023-12-04 00:00:00+09:00,131135.23355263157,132314.8608409611,128874.28125,128874.28125,2680820,0.0,0.0,0.0,1200.0,0.9311400136324718,128653.1046875,123280.73421875,-1
2023-12-05 00:00:00+09:00,127498.05694623709,127792.96378574266,123271.05891332407,123762.5703125,4375531,0.0,0.0,0.0,1200.0,0.9695984795483843,128431.925,123418.46828125,-1
2023-12-06 00:00:00+09:00,124647.27565187102,125335.39152692078,123271.0439017715,123467.6484375,2667583,0.0,0.0,0.0,1200.0,0.9719145178402312,128333.622265625,123573.83609375,-1
2023-12-07 00:00:00+09:00,123467.6484375,125630.29833051353,122386.32349099324,123467.6484375,2478565,0.0,0.0,0.0,1200.0,0.9719145178402312,128215.658984375,123758.61890625,-1
2023-12-08 00:00:00+09:00,125925.22777573529,126908.25063112745,125335.4140625,125335.4140625,2762531,0.0,0.0,0.0,1200.0,0.9574309136614858,128068.20625,123965.06921875,-1
2023-12-11 00:00:00+09:00,126515.02826197633,126908.23736302365,125138.7964083107,126711.6328125,3696790,0.0,0.0,0.0,1200.0,0.9470322285055591,127925.66796875,124204.926875,-1
2023-12-12 00:00:00+09:00,128382.76747375954,129660.69701216603,128284.46520157442,128775.9765625,3126577,0.0,0.0,0.0,1200.0,0.9318508250004172,127974.81875,124519.4940625,-1
2023-12-13 00:00:00+09:00,127792.96636814025,130152.22113185975,127792.96636814025,128972.59375,2852873,0.0,0.0,0.0,1200.0,0.9304302294843162,127832.28125,124843.89171875,-1
2023-12-14 00:00:00+09:00,131430.1350242319,135952.03944540967,131331.8327542063,134379.203125,8217135,0.0,0.0,0.0,1200.0,0.89299532375092,128048.544921875,125262.659375,-1
2023-12-15 00:00:00+09:00,134674.10390625,137623.171875,134674.10390625,137623.171875,5011719,0.0,0.0,0.0,1200.0,0.8719461872960848,128544.97109375,125651.93609375,-1
2023-12-18 00:00:00+09:00,136640.14921874998,138409.59,136541.846953125,137623.171875,2540812,0.0,0.0,0.0,1200.0,0.8719461872960848,128967.6703125,126037.280625,-1
2023-12-19 00:00:00+09:00,137623.17519898698,138409.59334298118,135755.43210700073,135853.734375,2309721,0.0,0.0,0.0,1200.0,0.8833029180394953,129272.405859375,126404.9309375,-1
2023-12-20 00:00:00+09:00,137524.87388790035,138409.5943060498,136935.0602758007,138114.6875,3108011,0.0,0.0,0.0,1200.0,0.8688431489228834,129724.595703125,126823.698125,-1
2023-12-21 00:00:00+09:00,136836.75800711743,138212.98976868327,135755.43305160143,138114.6875,2737124,0.0,0.0,0.0,1200.0,0.8688431489228834,130235.766796875,127144.1634375,-1
2023-12-22 00:00:00+09:00,140277.3636535384,141260.386524271,138213.015625,138213.015625,3183709,0.0,0.0,0.0,1200.0,0.8682250326234425,130855.071875,127456.765,-1
2023-12-26 00:00:00+09:00,139589.21553406672,139589.21553406672,137033.35665809084,138507.890625,2239789,0.0,0.0,0.0,1200.0,0.8663766335514504,131356.41328125,127787.0603125,-1
2023-12-27 00:00:00+09:00,138704.93874643874,139493.03498931625,137128.74626068375,138310.890625,2336777,300.0,0.0,0.0,1500.0,1.0845132969802969,131813.4984375,127997.41890625,-1
2023-12-28 00:00:00+09:00,138803.44347393993,139493.02765017666,137424.27512146643,139394.515625,2459473,0.0,0.0,0.0,1500.0,1.0760825081779468,132373.916015625,128229.45,-1
2024-01-02 00:00:00+09:00,137621.31562719453,140675.18877282305,137621.31562719453,140281.140625,2147458,0.0,0.0,0.0,1500.0,1.0692812970560346,132806.635546875,128563.75359375,-1
2024-01-03 00:00:00+09:00,137916.83799342107,138704.93421052632,134764.453125,134764.453125,3257820,0.0,0.0,0.0,1500.0,1.1130531569839737,133027.41640625,128777.893125,-1
2024-01-04 00:00:00+09:00,134764.43869134897,136734.67902309383,133779.31852547653,134370.390625,2661970,0.0,0.0,0.0,1500.0,1.116317362049047,133302.221875,129027.40453125,-1
2024-01-05 00:00:00+09:00,133779.32686363638,135454.03125,133779.32686363638,135454.03125,1846781,0.0,0.0,0.0,1500.0,1.1073867541317637,133886.794921875,129243.53953125,-1
2024-01-08 00:00:00+09:00,135454.02401194852,135848.07208180145,133385.27164522058,133976.34375,2498302,0.0,0.0,0.0,1500.0,1.119600638452264,134412.2296875,129416.358125,-1
2024-01-09 00:00:00+09:00,136931.723753639,137424.2839110262,134567.43499818048,135355.53125,3473806,0.0,0.0,0.0,1200.0,0.8865540912278012,135006.623828125,129764.2140625,-1
2024-01-10 00:00:00+09:00,135651.0517205056,136045.09980102995,130134.37859316479,131513.546875,3769252,0.0,0.0,0.0,1200.0,0.9124535293239158,135315.53046875,130052.9246875,-1
2024-01-11 00:00:00+09:00,130429.91112132353,135059.9759420956,130429.91112132353,133976.34375,3594909,0.0,0.0,0.0,1200.0,0.8956805107618112,135678.766015625,130390.89125,-1
2024-01-12 00:00:00+09:00,134370.43335197613,135257.0417831842,131415.07191461595,132104.65625,1878915,0.0,0.0,0.0,1200.0,0.9083707070317592,135845.2,130746.47328125,-1
2024-01-15 00:00:00+09:00,132794.24058538405,133089.77672912006,131513.58396252795,132104.65625,353911,0.0,0.0,0.0,1200.0,0.9083707070317592,136001.803125,131023.4134375,-1
2024-01-16 00:00:00+09:00,130626.95077119606,131710.5830928274,129149.27033260788,130134.390625,3670169,0.0,0.0,0.0,1200.0,0.9221236555815316,135789.5625,131162.64625,-1
2024-01-17 00:00:00+09:00,131809.08664122137,132498.67080152672,127080.50954198473,129050.75,3822702,0.0,0.0,0.0,1200.0,0.9298667384730427,135360.94140625,131270.37609375,-1
2024-01-18 00:00:00+09:00,129543.29484443832,134764.43144273126,128656.68674284141,134173.359375,3050556,0.0,0.0,0.0,1200.0,0.894365323779462,135188.45078125,131339.0028125,-1
2024-01-19 00:00:00+09:00,136636.1871903751,139197.5,135355.53078556265,139197.5,4946040,0.0,0.0,0.0,1200.0,0.8620844483557535,135355.6390625,131559.22953125,-1
2024-01-22 00:00:00+09:00,143039.45314691443,143236.4771870617,140182.6045647791,140478.140625,3784276,0.0,0.0,0.0,1200.0,0.8542254294234611,135473.81171875,131860.11828125,-1
2024-01-23 00:00:00+09:00,140182.61794211649,140675.17808948865,136242.1367631392,138704.9375,2912611,0.0,0.0,0.0,1200.0,0.8651458424109812,135503.32421875,132117.67875,-1
2024-01-24 00:00:00+09:00,137916.8352473498,139591.53967535336,135552.54664310953,139394.515625,2580665,0.0,0.0,0.0,1200.0,0.8608660065423576,135562.39921875,132339.8796875,-1
2024-01-25 00:00:00+09:00,140576.6689183042,141561.7892330786,134862.9710926128,135355.53125,4708651,0.0,0.0,0.0,1200.0,0.8865540912278012,135404.78125,132455.74234375,-1
2024-01-26 00:00:00+09:00,134173.36778492646,136537.65620404412,133976.34375,133976.34375,3247410,0.0,0.0,0.0,1200.0,0.8956805107618112,135188.05390625,132579.41,-1
2024-01-29 00:00:00+09:00,133483.79450231482,134961.47488425925,132991.234375,132991.234375,2311854,0.0,0.0,0.0,1200.0,0.9023151079388574,134867.88984375,132602.7678125,-1
2024-01-30 00:00:00+09:00,133286.77627373996,135749.57701789628,132400.16800584368,134862.96875,2297631,0.0,0.0,0.0,1200.0,0.8897920690330346,134596.98125,132698.94859375,-1
2024-01-31 00:00:00+09:00,132794.1995174462,134567.41583147735,131612.05530809207,132695.6875,2815362,0.0,0.0,0.0,1200.0,0.9043247920170728,134493.54296875,132798.969375,-1
2024-02-01 00:00:00+09:00,131119.47770464394,133582.27781179352,129740.30964464016,130725.4296875,3778274,0.0,0.0,0.0,1200.0,0.9179545271861855,134311.294921875,132830.09421875,-1
2024-02-02 00:00:00+09:00,130331.40615733877,133286.76684117864,130232.89413454411,132892.71875,3708253,0.0,0.0,0.0,1200.0,0.9029840094230144,134183.229296875,132892.768125,-1
2024-02-05 00:00:00+09:00,132892.72681051586,133779.33506944444,129740.34188988095,130331.4140625,3300954,0.0,0.0,0.0,1200.0,0.9207296710711234,134000.9828125,132917.97859375,-1
2024-02-06 00:00:00+09:00,131710.57669836958,136340.64184782607,130035.8722826087,135946.59375,4672324,0.0,0.0,0.0,1200.0,0.8826995711321381,134030.5359375,133079.08515625,-1
2024-02-07 00:00:00+09:00,134567.4254076087,136439.15387228262,133483.79313858695,135946.59375,3348045,0.0,0.0,0.0,1200.0,0.8826995711321381,134252.18828125,133281.47875,-1
2024-02-08 00:00:00+09:00,136931.7301295518,140872.21157212884,135848.09773284313,140675.1875,5780714,0.0,0.0,0.0,1200.0,0.8530288967981648,134587.13046875,133525.36125,-1
2024-02-13 00:00:00+09:00,144615.661875,147768.046875,142842.4453125,147768.046875,6902585,0.0,0.0,0.0,1200.0,0.8120835494395514,135370.3,133897.3384375,-1
2024-02-14 00:00:00+09:00,144123.10187247815,146979.95078177538,142743.93343350705,146487.390625,4396924,0.0,0.0,0.0,1200.0,0.8191831357498452,136089.43671875,134263.36296875,-1
2024-02-15 00:00:00+09:00,149048.67898967428,150427.84720240094,145797.78248824715,146684.390625,3560211,0.0,0.0,0.0,1200.0,0.8180829568074569,136916.93671875,134564.51578125,-1
2024-02-16 00:00:00+09:00,148359.1293213556,148359.1293213556,143532.03945631813,144615.671875,3265836,0.0,0.0,0.0,1200.0,0.829785585781624,137695.1828125,134849.8525,-1
2024-02-19 00:00:00+09:00,144024.58953651684,150920.43171678783,143827.5654742234,149048.703125,3997323,0.0,0.0,0.0,1200.0,0.8051059652586293,138438.95,135253.3409375,-1
2024-02-20 00:00:00+09:00,148063.58422459892,148851.68048128343,145305.2473262032,147374.0,3507601,0.0,0.0,0.0,1200.0,0.8142548889220622,138847.775,135725.56953125,-1
2024-02-21 00:00:00+09:00,144911.1933410235,149935.30677432887,144911.1933410235,146782.921875,4278500,0.0,0.0,0.0,1200.0,0.8175338007114461,139163.0140625,136191.875,-1
2024-02-22 00:00:00+09:00,152201.07208466454,154171.3125,150329.34369009585,154171.3125,5966352,0.0,0.0,0.0,1200.0,0.7783549225476043,139936.3328125,136805.94828125,-1
2024-02-23 00:00:00+09:00,164416.56755343865,164416.56755343865,157422.21387081782,158998.40625,7012032,0.0,0.0,0.0,1200.0,0.7547245461776444,140916.52734375,137479.208125,-1
2024-02-26 00:00:00+09:00,156043.05964153275,162347.82972805933,156043.05964153275,159392.46875,4329477,0.0,0.0,0.0,1200.0,0.7528586572569791,142118.37421875,138132.82484375,-1
2024-02-27 00:00:00+09:00,156634.10933436282,157619.22951885566,151018.92428275358,151511.484375,6107954,0.0,0.0,0.0,1200.0,0.7920191693389579,142995.13125,138587.535,-1
2024-02-28 00:00:00+09:00,152201.09439280065,156831.16004746835,151511.51014636076,155649.015625,3666960,0.0,0.0,0.0,1200.0,0.7709653640798604,144128.0203125,139121.0634375,-1
2024-02-29 00:00:00+09:00,152595.15592989756,156043.07746478874,152201.10775448143,153875.8125,3386307,0.0,0.0,0.0,1200.0,0.7798496596078087,145078.6625,139510.995625,-1
2024-03-04 00:00:00+09:00,158604.36955705704,165598.7237424925,158308.8334647147,164022.53125,5230909,0.0,0.0,0.0,1200.0,0.7316068047815839,146645.0046875,140038.9828125,-1
2024-03-05 00:00:00+09:00,162643.35332478888,166485.32230096502,161658.23307448733,163332.9375,3612530,0.0,0.0,0.0,1200.0,0.734695658063457,148275.380078125,140553.178125,-1
2024-03-06 00:00:00+09:00,161658.25382711785,163037.4223545887,160279.085299647,160476.109375,2672526,0.0,0.0,0.0,1200.0,0.7477748586213816,149654.549609375,141045.625625,-1
2024-03-07 00:00:00+09:00,162052.28002766828,163431.4483683293,158604.35917601577,162446.328125,3052700,0.0,0.0,0.0,1200.0,0.7387055243727135,151260.2953125,141532.2584375,-1
2024-03-08 00:00:00+09:00,167273.41933900522,172297.5326407068,166780.85921138743,169342.171875,5089650,0.0,0.0,0.0,1200.0,0.7086244298825815,152930.07421875,142156.808125,-1
2024-03-11 00:00:00+09:00,162544.83887304922,166386.80779186674,162249.30280237095,164121.03125,3450905,0.0,0.0,0.0,1200.0,0.7311677186405687,154338.79609375,142674.9684375,-1
2024-03-12 00:00:00+09:00,163628.45430371154,164712.08645141823,161559.70202172603,163234.40625,3102706,0.0,0.0,0.0,1200.0,0.7351391336959637,155466.75703125,143169.49875,-1
2024-03-13 00:00:00+09:00,166091.2730936736,167174.9053617818,159589.47948502447,161165.671875,5072935,0.0,0.0,0.0,1200.0,0.7445754334897814,156136.63828125,143626.594375,-1
2024-03-14 00:00:00+09:00,161165.6731778876,161756.74532890675,158702.87254864114,159490.96875,3655060,0.0,0.0,0.0,1200.0,0.7523936994081365,156786.8171875,144028.5234375,-1
2024-03-15 00:00:00+09:00,157225.16722239455,160476.06353714332,156240.04712701612,158801.359375,4099531,0.0,0.0,0.0,1200.0,0.7556610376150944,157392.665625,144398.9278125,-1
2024-03-18 00:00:00+09:00,158801.39268867925,162052.2896854078,158604.36862827145,161855.265625,2696598,0.0,0.0,0.0,1200.0,0.7414031266553055,158254.6453125,144940.7440625,-1
2024-03-19 00:00:00+09:00,159293.9460147472,159392.45804073033,155254.95294943822,157816.265625,4159293,0.0,0.0,0.0,1200.0,0.7603778959333742,158693.0234375,145409.6615625,-1
2024-03-20 00:00:00+09:00,157816.25726837062,158998.40151757188,151807.02400159746,154171.3125,5692523,0.0,0.0,0.0,1200.0,0.7783549225476043,159032.8890625,145784.0071875,-1
2024-03-21 00:00:00+09:00,162741.86044117648,168849.60580882354,160180.54786764705,167470.4375,9205769,0.0,0.0,0.0,1200.0,0.7165443751826348,160067.26484375,146453.8890625,-1
2024-03-22 00:00:00+09:00,166485.32565886338,171312.41498270023,164909.13322659011,167273.421875,5400916,0.0,0.0,0.0,1200.0,0.7173883253830577,160722.3703125,147092.246875,-1
2024-03-25 00:00:00+09:00,167962.99157873378,172199.0083751476,165992.75120830873,166879.359375,3434516,0.0,0.0,0.0,1200.0,0.7190823385793573,161116.41796875,147799.563125,-1
2024-03-26 00:00:00+09:00,169440.68127123444,176829.0830708522,169342.16924723954,173972.234375,6549669,0.0,0.0,0.0,1200.0,0.6897652400171974,161845.40625,148599.4809375,-1
2024-03-27 00:00:00+09:00,174070.75556187914,180277.01340024834,172987.12324089406,178503.796875,5774536,0.0,0.0,0.0,1200.0,0.6722546080296086,163195.021875,149527.46375,-1
2024-03-28 00:00:00+09:00,175642.22730780023,179687.91906039562,175642.22730780023,175839.578125,3424716,300.0,0.0,0.0,1500.0,0.8530502722963127,164204.55,150402.1621875,-1
2024-03-29 00:00:00+09:00,176826.3344262295,181464.0786885246,175247.52786885246,180576.0,3035080,0.0,0.0,0.0,1500.0,0.830675172780436,165539.559375,151410.994375,-1
2024-04-01 00:00:00+09:00,183930.9379380054,187976.62916947438,182549.48239555256,183042.859375,2723474,0.0,0.0,0.0,1500.0,0.819480205412957,166490.57578125,152490.8365625,-1
2024-04-02 00:00:00+09:00,185509.73161567366,187483.2393988191,181957.41760601182,183832.25,4207759,0.0,0.0,0.0,1500.0,0.8159612907963645,167515.54140625,153484.014375,-1
2024-04-03 00:00:00+09:00,179589.2236328125,181266.70539202009,175839.55852399554,176826.3125,5416518,0.0,0.0,0.0,1500.0,0.8482900416757828,168333.0515625,154236.590625,-1
2024-04-04 00:00:00+09:00,181957.43563829787,186003.12699468085,181562.7340425532,185509.75,5344102,0.0,0.0,0.0,1500.0,0.8085828372902233,169486.22265625,155137.2228125,-1
2024-04-05 00:00:00+09:00,182352.1329321663,185115.04403719914,179391.87103391686,180378.625,4043133,0.0,0.0,0.0,1500.0,0.831584119238075,170038.0453125,155970.6965625,-1
2024-04-08 00:00:00+09:00,181464.0639745447,181464.0639745447,177615.72330298013,178799.828125,3278855,0.0,0.0,0.0,1500.0,0.8389269809316267,170771.98515625,156758.8028125,-1
2024-04-09 00:00:00+09:00,179885.26008064515,182845.52217741933,179293.2076612903,180477.3125,2302751,0.0,0.0,0.0,1200.0,0.6649035179975876,171634.13046875,157661.2384375,-1
2024-04-11 00:00:00+09:00,180477.30613886678,185904.453125,179983.92914012738,185904.453125,4098231,0.0,0.0,0.0,1200.0,0.6454928754144119,172871.06953125,158699.800625,-1
2024-04-12 00:00:00+09:00,186200.4676160619,188864.70324172892,184522.98592582712,184917.6875,3097301,0.0,0.0,0.0,1200.0,0.64893738193649,174142.40546875,159738.3296875,-1
2024-04-15 00:00:00+09:00,182944.19807717853,185904.46018198723,180575.98839333156,185707.109375,2672047,0.0,0.0,0.0,1200.0,0.6461788156838032,175487.69296875,160755.2125,-1
2024-04-16 00:00:00+09:00,181957.45288944725,183042.88238065326,175938.25298366835,176727.65625,4956035,0.0,0.0,0.0,1200.0,0.6790108721311128,176231.3125,161635.851875,-1
2024-04-17 00:00:00+09:00,177221.000384723,180082.58669383044,175346.1679753078,176332.921875,4340591,0.0,0.0,0.0,1200.0,0.6805308885261163,177157.1453125,162548.00171875,-1
2024-04-18 00:00:00+09:00,173668.69994514534,180872.00397696104,173076.64755896872,179885.25,4170243,0.0,0.0,0.0,1200.0,0.6670919377769995,178442.8421875,163487.85234375,-1
2024-04-19 00:00:00+09:00,174852.77740911712,176135.55737882285,167254.7729731679,171004.4375,7545976,0.0,0.0,0.0,1200.0,0.7017361757059667,178619.5421875,164301.3128125,-1
2024-04-22 00:00:00+09:00,168438.90578562062,170116.38756555945,164787.91602928322,169326.984375,5882906,0.0,0.0,0.0,1200.0,0.7086879887628661,178722.2203125,164968.920625,-1
2024-04-23 00:00:00+09:00,170313.72816154972,171399.15748355264,167452.14176717837,168734.921875,3975371,0.0,0.0,0.0,1200.0,0.7111746558836044,178814.9984375,165624.6871875,-1
2024-04-24 00:00:00+09:00,176530.28082417964,177813.06095314238,173964.72056625417,177418.359375,4254632,0.0,0.0,0.0,1200.0,0.6763674313229456,178987.3046875,166359.550625,-1
2024-04-25 00:00:00+09:00,171497.84721204572,174359.4338456184,168340.234375,168340.234375,5332149,0.0,0.0,0.0,1200.0,0.7128420632508103,178479.1265625,166770.994375,-1
2024-04-26 00:00:00+09:00,173866.03750703036,175938.220700928,172583.25743461755,175444.84375,5471765,0.0,0.0,0.0,1200.0,0.6839756440547999,178459.38984375,167350.1434375,-1
2024-04-29 00:00:00+09:00,176727.6600074616,178010.44034252418,173274.02064383173,173570.046875,2892809,0.0,0.0,0.0,1200.0,0.6913635282153288,178109.0921875,167887.8565625,-1
